LinkID,PositionX (m),PositionY (m),PositionZ (m)
A219BS010380,-8.305889861827191,1060.164551249329,-0.5622838759144317
A219BS010380,-8.064300359082024,1060.602274327354,-0.5565376486731077
A219BS010380,-7.822519578406253,1061.0398899899672,-0.5506566681890169
A219BS010380,-7.58064350667776,1061.477452083498,-0.5447085399073572
A219BS010380,-7.338496603435081,1061.9148607675115,-0.5385020594548472
A219BS010380,-7.096214802318374,1062.3521928997263,-0.5321668420141766
A219BS010380,-6.853865795488296,1062.7894868591914,-0.5257674745510307
A219BS010380,-6.61148330330781,1063.226761790363,-0.5193361408515899
A219BS010380,-6.3690841260880555,1063.664027237989,-0.5128888782136702
A219BS010380,-6.12667663484089,1064.1012879595028,-0.5064336780985939
A219BS010380,-5.879027355107122,1064.5356247063714,-0.5018050101498966
A219BS010380,-5.628780364340736,1064.9684787453753,-0.4980868747915953
A219BS010380,-5.37745770082974,1065.4007168074147,-0.4954079701618891
A219BS010380,-5.125600054313184,1065.8326462641485,-0.4932468832058971
A219BS010380,-4.873952596503979,1066.2647022266185,-0.4921504014226816
A219BS010380,-4.622410314730408,1066.69682045128,-0.49158436653871185
A219BS010380,-4.370751074492057,1067.1288704056192,-0.4909033686690881
A219BS010380,-4.119033571301737,1067.5608863237665,-0.49016509027457844
A219BS010380,-3.8740411914013935,1067.9967490569807,-0.4886121621166672
A219BS010380,-3.6324223251891516,1068.434489261658,-0.4866534126691768
A219BS010380,-3.388562746869418,1068.8709859594621,-0.4848817276286858
A219BS010380,-3.1435892832591,1069.3068588593408,-0.48320325268184383
A219BS010380,-2.899745567232787,1069.7433667096118,-0.4821361040572735
A219BS010380,-2.65646540592794,1070.1801895358883,-0.48137350369652354
A219BS010380,-2.4134661740056393,1070.6171689405587,-0.4807626197996067
A219BS010380,-2.1673310034875923,1071.0523892250496,-0.4798784243195857
A219BS010380,-1.9195170651366467,1071.4866554993137,-0.47885129439770496
A219BS010380,-1.6736580775032648,1071.92203225091,-0.4781861858743159
A219BS010380,-1.4287748623032566,1072.3579588226173,-0.477701425418076
A219BS010380,-1.1855000315628734,1072.7947846721804,-0.476970753314089
A219BS010380,-0.9430276673727926,1073.2320562407824,-0.4761175848723496
A219BS010380,-0.7035863656803114,1073.6709953694751,-0.47556590899722023
A219BS010380,-0.46090377958423956,1074.108151042207,-0.4752827057516716
A219BS010380,-0.21797878724071237,1074.5451721474183,-0.4753238748518198
A219BS010380,0.02506688473267832,1074.982126104066,-0.47552661794703055
A219BS010380,0.2702108298986059,1075.4179061366096,-0.47598420381024426
A219BS010380,0.512704523983711,1075.8551665445902,-0.47636360022543467
A219BS010380,0.7554703991353616,1076.2922759977141,-0.476599929879462
A219BS010380,0.9983718044700052,1076.7293101840644,-0.476764998303341
A219BS010380,1.242502793916042,1077.1656587267737,-0.4768612667603977
A219BS010380,1.4872455148828272,1077.601664456885,-0.47692326569539606
A219BS010380,1.7329976078158862,1078.0371016503475,-0.47632379217707044
A219BS010380,1.9792518130916226,1078.4722545010072,-0.47539484288306333
A219BS010380,2.2257559549798955,1078.907265435646,-0.47430178447205773
A219BS010380,2.471370454207927,1079.3427802652272,-0.4737093456131386
A219BS010380,2.7165413527478566,1079.778545239501,-0.47336626347791044
A219BS010380,2.9605839192196903,1080.2149425647708,-0.4725915072654265
A219BS010380,3.2041129778083195,1080.6516269971128,-0.47203998838505795
A219BS010380,3.447386119664173,1081.0884541764003,-0.47159966197743636
A219BS010380,3.6845182932963167,1081.5286443180391,-0.4706140492051166
A219BS010380,3.9227169568021854,1081.968258446057,-0.4697111920347228
A219BS010380,4.1625238782506715,1082.406997858916,-0.46910453762875676
A219BS010380,4.403130549060284,1082.8452993751825,-0.4686454077675548
A219BS010380,4.643353102852542,1083.2838116826488,-0.46836106615420525
A219BS010380,4.883924396110113,1083.7221328300834,-0.46820431198760676
A219BS010380,5.124669310694228,1084.160358659324,-0.4681111006874529
A219BS010380,5.3655498976845974,1084.5985098979181,-0.4679242062153226
A219BS010380,5.606498042258052,1085.0366239664895,-0.4676906544287924
A219BS010380,5.847479829821652,1085.4747195178504,-0.4674338657596218
A219BS010380,6.088660437189953,1085.9127056866826,-0.4672591051783005
A219BS010380,6.329921366249003,1086.3506476369855,-0.4671483152029745
A219BS010380,6.571203045523311,1086.7885780989761,-0.46689990563478284
A219BS010380,6.8124950520685115,1087.2265028266645,-0.46658295697481494
A219BS010380,7.053335826889654,1087.6646759356888,-0.4663645274035799
A219BS010380,7.29395177445962,1088.1029725670824,-0.4661951637081785
A219BS010380,7.536676859709813,1088.5401047256998,-0.46610086241448206
A219BS010380,7.7796004255177476,1088.97712645216,-0.46571127688801855
A219BS010380,8.022570650288973,1089.4141223130214,-0.4654155325467298
A219BS010380,8.26544642281644,1089.8511707337927,-0.4652231254735886
A219BS010380,8.506881297046183,1090.2890166144982,-0.46479155278801687
A219BS010380,8.747117328731802,1090.7275216190105,-0.46489203954324987
A219BS010380,8.98877812352191,1091.1652429658996,-0.46460439570220124
A219BS010380,9.23100138591192,1091.6026528965974,-0.4639382995866019
A219BS010380,9.473769071015768,1092.0397612137876,-0.46352585265622953
A219BS010380,9.71662586694317,1092.4768201533066,-0.463280784151471
A219BS010380,9.95994454134745,1092.9136219923332,-0.4628611307403541
A219BS010380,10.203179246366927,1093.3504706859267,-0.46254939413514645
A219BS010380,10.446372125569324,1093.787342700303,-0.46229140201253266
A219BS010380,10.689185103090995,1094.2244260320674,-0.4621534134604185
A219BS010380,10.931376886305063,1094.6618538944392,-0.4620801707206278
A219BS010380,11.173514396600474,1095.0993118063495,-0.46204255408837097
A219BS010380,11.415624876217047,1095.536784680097,-0.4620226798594694
A219BS010380,11.65772189364092,1095.9742650042633,-0.46201164164686687
A219BS010380,11.900687515080397,1096.4112635245906,-0.4620061380315806
A219BS010380,12.144663228767334,1096.847698916285,-0.46200339453714767
A219BS010380,12.387966427113803,1097.28450957741,-0.4620020277874195
A219BS010380,12.630808299873868,1097.7215768775297,-0.4620013470602157
A219BS010380,12.87342032491299,1098.1587718058013,-0.4620010079823285
A219BS010380,13.115917857600785,1098.5960302495623,-0.4620008390505416
A219BS010380,13.35797722709145,1099.0335313121188,-0.462287027386889
A219BS010380,13.600501090377236,1099.4707750882758,-0.4625235628590558
A219BS010380,13.843256174980958,1099.9078905467493,-0.46273537042814705
A219BS010380,14.085831671385789,1100.3451057290001,-0.4628491833970313
A219BS010380,14.328317711788168,1100.7823705411947,-0.46291419377416043
A219BS010380,14.570759197300829,1101.2196600613588,-0.4629548998307112
A219BS010380,14.812567795264806,1101.6572998230274,-0.4631572791059111
A219BS010380,15.054061008465283,1102.0951136509825,-0.46344017366505214
A219BS010380,15.295758737966182,1102.5328146629306,-0.4636182008333378
A219BS010380,15.537558295449852,1102.9704594483155,-0.46374400273921335
A219BS010380,15.779408558637769,1103.4080762215742,-0.46384379582831836
A219BS010380,16.021485042588274,1103.8455678436894,-0.46408148700146257
A219BS010380,16.263674156225495,1104.2829970829675,-0.4643878530705641
A219BS010380,16.506641768474672,1104.7199944381566,-0.4646135867028957
A219BS010380,16.74999679343558,1105.1567761884476,-0.4647991640675995
A219BS010380,16.99286981378995,1105.5938261706115,-0.4648944240817804
A219BS010380,17.235502677151995,1106.031009531558,-0.46494470498441814
A219BS010380,17.478015911694087,1106.4682592660286,-0.4649725857994765
A219BS010380,17.720824060456433,1106.9053453018362,-0.46498660552616394
A219BS010380,17.96377903837318,1107.3423497396338,-0.4649937222799504
A219BS010380,18.205771323933362,1107.779887969762,-0.4651695221245446
A219BS010380,18.447283729403804,1108.2176912252376,-0.4654293278407167
A219BS010380,18.689059027253116,1108.6553493300019,-0.46572712635710267
A219BS010380,18.930965214821363,1109.092935088574,-0.46604384558934214
A219BS010380,19.17293657842312,1109.5304848032672,-0.4663699874943518
A219BS010380,19.416468157983232,1109.9671681142024,-0.4666060118846341
A219BS010380,19.660775584681613,1110.4034178646025,-0.4667971554828629
A219BS010380,19.899460630955343,1110.8427687134315,-0.46732660657166336
A219BS010380,20.13973320380444,1111.2812534819236,-0.46777218146138444
A219BS010380,20.38079513875186,1111.7193048264724,-0.4681759865378105
A219BS010380,20.62224985325399,1112.1571398115432,-0.46855899137167706
A219BS010380,20.86687951034019,1112.5932089405017,-0.46877263440325273
A219BS010380,21.112605009600813,1113.028661540233,-0.4688839904493704
A219BS010380,21.357020673474107,1113.4648506567348,-0.46907866661363484
A219BS010380,21.600783282361874,1113.9014050459402,-0.46931483115463846
A219BS010380,21.844220502844905,1114.3381409543854,-0.4695716543455828
A219BS010380,22.083637776815305,1114.7770934996051,-0.46975045493903494
A219BS010380,22.325995898212515,1115.2144291400482,-0.4700307958274088
A219BS010380,22.56981429341148,1115.6509523131674,-0.4703616924208566
A219BS010380,22.813203985610656,1116.0877146557366,-0.47069910104366536
A219BS010380,23.056380136110292,1116.5245959254028,-0.47103975192969844
A219BS010380,23.299449941142676,1116.9615363706994,-0.47138201712918765
A219BS010380,23.540422925010358,1117.399636783559,-0.4716040490034422
A219BS010380,23.78034980427732,1117.8383109978774,-0.47176621318607953
A219BS010380,24.021434551719004,1118.2763499621003,-0.4718680633126776
A219BS010380,24.263138854379868,1118.7140473399002,-0.47205659034799236
A219BS010380,24.50515144921238,1119.1515743108007,-0.47228827350412284
A219BS010380,24.747317496350025,1119.5890163544116,-0.4725414439229024
A219BS010380,24.989055271430768,1120.0266950250068,-0.47302040624473274
A219BS010380,25.232155670032714,1120.4636184551957,-0.4733555950768645
A219BS010380,25.475933630589477,1120.9001642562982,-0.4736191979384111
A219BS010380,25.719171146315237,1121.3370114022023,-0.47390565732054646
A219BS010380,25.962139438750306,1121.7740083360163,-0.4742034966610649
A219BS010380,26.204973652303575,1122.2110797862535,-0.47450700196284656
A219BS010380,26.446761721310995,1122.6487308961396,-0.47469594977182256
A219BS010380,26.68802839987318,1123.0866696731568,-0.47482785960456114
A219BS010380,26.927645186335308,1123.5255132354152,-0.47517929941692294
A219BS010380,27.16815585105834,1123.963867617174,-0.47541625400697163
A219BS010380,27.409111190622554,1124.4019777539572,-0.47559620730895125
A219BS010380,27.650287834262464,1124.8399661140631,-0.47574778035003773
A219BS010380,27.894118135853233,1125.2764826712755,-0.47602939292052787
A219BS010380,28.139266332152765,1125.7122604149583,-0.476375747980073
A219BS010380,28.381494475599517,1126.1496680646192,-0.4766487691371645
A219BS010380,28.624683596659086,1126.5865422124696,-0.47682294804445
A219BS010380,28.86733806600622,1127.023713512072,-0.4770745627026526
A219BS010380,29.109726214553525,1127.4610325046242,-0.47736472960117055
A219BS010380,29.35198173800141,1127.898424966442,-0.4776740901586417
A219BS010380,29.594711007784834,1128.3355547818162,-0.4778356493950447
A219BS010380,29.83751028067759,1128.772645617189,-0.47817434671061193
A219BS010380,30.080143068072136,1129.2098288767174,-0.47853221426661974
A219BS010380,30.322692955480473,1129.647058126799,-0.4788996259291003
A219BS010380,30.565201566893098,1130.0843102678862,-0.4792717892297764
A219BS010380,30.809197081693323,1130.5207344896132,-0.47956750413508464
A219BS010380,31.05088577642802,1130.9584404908833,-0.47974439280582903
A219BS010380,31.29142346559159,1131.3967800923708,-0.4798621199525122
A219BS010380,31.532576192485987,1131.834781594314,-0.48007800600546335
A219BS010380,31.774034935617674,1132.2726144451492,-0.48034276036080853
A219BS010380,32.01564598397577,1132.7103632518204,-0.4806318437303654
A219BS010380,32.26082658262255,1133.1461228685635,-0.4808063803757109
A219BS010380,32.50651159584552,1133.5815983156415,-0.48090266031384415
A219BS010380,32.748743314489374,1134.019003802094,-0.4813873294171964
A219BS010380,32.989723069802864,1134.4571004655638,-0.48165376068945853
A219BS010380,33.230078821748364,1134.8955398429125,-0.481811548163731
A219BS010380,33.471706032967354,1135.3332798150354,-0.48189875085794975
A219BS010380,33.71329399511502,1135.7710413274456,-0.48155993269570313
A219BS010380,33.95209713343023,1136.21032825012,-0.4813135631167838
A219BS010380,34.194684624165866,1136.6475366709326,-0.48098781906034643
A219BS010380,34.43914931233734,1137.083698203888,-0.48062256949651133
A219BS010380,34.68465600764897,1137.5192738876046,-0.48008748826461056
A219BS010380,34.93205826082086,1137.9537754253806,-0.4793534611142293
A219BS010380,35.18006534765108,1138.3879325303997,-0.4790484307289857
A219BS010380,35.42837325716821,1138.8219177533063,-0.4789569436791522
A219BS010380,35.67683084639958,1139.2558173109621,-0.47897175249652335
A219BS010380,35.92309699845868,1139.6909642583087,-0.47863033625662244
A219BS010380,36.165453752373935,1140.128300236539,-0.4779625211736367
A219BS010380,36.41819898955178,1140.5597161350336,-0.4775531191508074
A219BS010380,36.67174777947457,1140.9906602174608,-0.4770960090436223
A219BS010380,36.92569609103,1141.421368963416,-0.4766151598219479
A219BS010380,37.17440489365791,1141.8551241651976,-0.4760181482521861
A219BS010380,37.41979982755938,1142.2907624976456,-0.4752633520119053
A219BS010380,37.66431326492514,1142.726778245421,-0.48543422411692144
A219BS010380,37.908551438254314,1143.1628636860485,-0.49874599190401936
A219BS010813,38.004958513367455,1143.3349978011101,-0.5040004882812497
A219BS010813,38.288087762841926,1143.7471100034925,-0.5051669956976783
A219BS010813,38.57121701231638,1144.1592222058748,-0.5063335031141069
A219BS010813,38.85434626179083,1144.5713344082571,-0.5075000105305354
A219BS010813,39.13747551126527,1144.9834466106395,-0.5086665179469638
A219BS010813,39.42060476073971,1145.3955588130218,-0.5098330253633923
A219BS010813,39.70375034595515,1145.8076593939531,-0.5111325518470825
A219BS010813,39.9869040913558,1146.2197541529727,-0.5124985878321383
A219BS010813,40.31892509268373,1146.593601721407,-0.5127227595786129
A219BS010813,40.673675465886085,1146.9459538856815,-0.5123691442290982
A219BS010813,41.03921233208675,1147.2871025179288,-0.5117287037529002
A219BS010813,41.409962186179406,1147.6225782006152,-0.5109463889812441
A219BS010813,41.808839302496075,1147.924067699548,-0.509884262734178
A219BS010813,42.220546163429155,1148.2077859136984,-0.5086860891484025
A219BS010813,42.63829278873344,1148.4825333580566,-0.5074216266035879
A219BS010813,43.058942625001066,1148.7528147545765,-0.5061247290645441
A219BS010813,43.481004337100075,1149.0208859908216,-0.5048119160072962
A219BS010813,43.903756855042936,1149.2878664479642,-0.5034912809519451
A219BS010813,44.356184084088625,1149.500725047757,-0.5025863432413922
A219BS010813,44.8207935357825,1149.6854886176534,-0.5018930641669116
A219BS010813,45.29073196968014,1149.856244354814,-0.5013043600134035
A219BS010813,45.76311690620757,1150.0201107114606,-0.5007668645502987
A219BS010813,46.258515307187295,1150.0877888916514,-0.5004698244761547
A219BS010813,46.75816483058198,1150.1065058336749,-0.5002970449860213
A219BS010813,47.25814120717361,1150.101646801813,-0.5001845297519947
A219BS010813,47.75788274150095,1150.0855722301458,-0.500100780923131
A219BS010813,48.25646290654306,1150.0481121590515,-0.5039168129189573
A219BS010813,48.75416008253546,1150.000515810799,-0.5095832617369879
A219BS010813,49.2513640124243,1149.9481188854356,-0.5161265266388055
A219BS010813,49.74831736579117,1149.8934476841162,-0.5230852854151514
A219BS010813,50.24518820571386,1149.8380484503118,-0.5301770643462438
A219BS010398,50.44295853149379,1149.8159978012554,-0.5329998168945309
A219BS010398,50.88394849232565,1149.5803543111151,-0.5329998168945309
A219BS010398,51.32493845315752,1149.3447108209748,-0.5329998168945309
A219BS010398,51.76592151520665,1149.10905442071,-0.5329998168945309
A219BS010398,52.20690457725577,1148.8733980204452,-0.5329998168945309
A219BS010398,52.64788763930489,1148.6377416201803,-0.5329998168945309
A219BS010398,53.08887070135401,1148.4020852199155,-0.5329998168945309
A219BS010398,53.529880535147875,1148.1664789243775,-0.5329998168945309
A219BS010398,53.97090375267939,1147.9308976823438,-0.5329998168945309
A219BS010398,54.41193366154597,1147.6953289673472,-0.5329998168945309
A219BS010398,54.852966915946624,1147.4597665159404,-0.5329998168945309
A219BS010398,55.29254779501867,1147.2215056308207,-0.533633359493422
A219BS010398,55.73139601168818,1146.9818989956195,-0.5345836718379632
A219BS010398,56.16987629055264,1146.7416203743278,-0.5356923634315898
A219BS010398,56.60817220220785,1146.5010059882839,-0.5368802418137775
A219BS010398,57.04637583200824,1146.2602237793358,-0.5381077123146797
A219BS010398,57.48453329693762,1146.0193576749245,-0.5393549782913205
A219BS010398,57.92218948150034,1145.777580565793,-0.5403002898650004
A219BS010398,58.359594262060455,1145.5353483900335,-0.5410946260752189
A219BS010398,58.79687315181784,1145.2928887937564,-0.5418134763476014
A219BS010398,59.234109740907904,1145.0503524958644,-0.5423696828611374
A219BS010398,59.671325157899425,1144.8077778606955,-0.5428445698338652
A219BS010398,60.10852998355672,1144.5651840605528,-0.5432787982189973
A219BS010398,60.54567665031405,1144.3224854000034,-0.5436685552193411
A219BS010398,60.98279422774729,1144.079734316738,-0.5440360771679362
A219BS010398,61.41989725826393,1143.8369570243715,-0.5443924819142019
A219BS010398,61.85705196711258,1143.5942730097784,-0.5448716399335364
A219BS010398,62.29423249703448,1143.3516356423318,-0.5454121727745641
A219BS010398,62.73142593277972,1143.109021600179,-0.5459833921200428
A219BS010398,63.16858083203279,1142.8663379266843,-0.5464615952408296
A219BS010398,63.605716453779294,1142.623619443996,-0.5468932916038769
A219BS010398,64.04284243459973,1142.3808835585864,-0.5473017352696368
A219BS010398,64.48025059412379,1142.1386568500116,-0.5478706243310277
A219BS010398,64.91779959974726,1141.8966848550715,-0.5485197334909306
A219BS010398,65.35541896648952,1141.6548402462195,-0.5492089514106261
A219BS010398,65.79307349776842,1141.4130593367481,-0.5499182230792397
A219BS010398,66.23102469982557,1141.1718159589952,-0.550532476303193
A219BS010398,66.66912397935293,1140.9308414788575,-0.5510992213477606
A219BS010398,67.10729723191956,1140.6900014782443,-0.5516422129554055
A219BS010398,67.54550745399479,1140.449228724002,-0.5521733281967715
A219BS010398,67.9837361562805,1140.208489594067,-0.5526985054366574
A219BS010398,68.4219740973903,1139.9677672763016,-0.5532207137679144
A219BS010398,68.85934796497071,1139.7254782529722,-0.5535800628663347
A219BS010398,69.29628768837215,1139.4824070681836,-0.5538579825110321
A219BS010398,69.73300981865341,1139.2389451108763,-0.5540951885529437
A219BS010398,70.16962302448897,1138.9952878485874,-0.5543120385155389
A219BS010398,70.60618173724686,1138.7515329561202,-0.5545187108269374
A219BS010398,71.04271319630138,1138.5077292551234,-0.5547202945122476
A219BS010398,71.47883230390376,1138.263188644316,-0.5548371279791742
A219BS010398,71.91474477251377,1138.0182798568744,-0.554911587830945
