LinkID,PositionX (m),PositionY (m),PositionZ (m)
A219BS010398,72.35059716914223,1137.7732641747434,-0.5549737413106253
A219BS010663,72.52895856491523,1137.6729978015646,-0.5549991760253903
A219BS010663,72.98290008500085,1137.4633860262695,-0.5549991760253903
A219BS010663,73.43684160508647,1137.2537742509744,-0.5549991760253903
A219BS010663,73.8907831251721,1137.0441624756793,-0.5549991760253903
A219BS010663,74.34472464525774,1136.8345507003842,-0.5549991760253903
A219BS010663,74.79866616534338,1136.624938925089,-0.5549991760253903
A219BS010663,75.25260768542903,1136.415327149794,-0.5549991760253903
A219BS010663,75.73935927936553,1136.3009910260987,-0.5546295564463571
A219BS010663,76.22611087330202,1136.1866549024035,-0.5542599368673239
A219BS010663,76.71286246723851,1136.0723187787082,-0.5538903172882905
A219BS010663,77.199614061175,1135.957982655013,-0.5535206977092573
A219BS010663,77.6927897823588,1135.875656055779,-0.553718418250584
A219BS010663,78.18839481157599,1135.809509076609,-0.5542002494544379
A219BS010663,78.6850140540986,1135.751466512713,-0.5548237337494472
A219BS010663,79.1820895898747,1135.6974717907658,-0.5555178048802064
A219BS010663,79.67938031153827,1135.6454967357674,-0.5562470546736612
A219BS010663,80.17923860055873,1135.6335953393195,-0.5560287427052959
A219BS010663,80.67917108089307,1135.6417828959857,-0.5553366281267749
A219BS010663,81.17883974265878,1135.659958934818,-0.5544092330540608
A219BS010663,81.67830316168315,1135.6830933869549,-0.5533651158110697
A219BS010663,82.17434207547429,1135.7459033354467,-0.5528116039740819
A219BS010663,82.66749968921641,1135.8283379964384,-0.5525039103762794
A219BS010663,83.15894266133486,1135.920445382958,-0.5523181580670021
A219BS010663,83.64946747635587,1136.017323606102,-0.5521927425200537
A219BS010663,84.13952124207594,1136.1165571567183,-0.5520971619108253
A219BS010663,84.61716550691395,1136.2643926215087,-0.5528919056341668
A219BS010663,85.08684783004577,1136.4358481291385,-0.5541265071546478
A219BS010663,85.5521791128239,1136.618781708253,-0.5555766452407003
A219BS010663,86.01526945627744,1136.8073152954228,-0.5571323794604934
A219BS010663,86.47723453285964,1136.998589140793,-0.5587398917249213
A219BS010663,86.9386411005779,1137.1912061515854,-0.5603728093186919
A219BS010663,87.3997201160678,1137.3846065003122,-0.561936966351549
A219BS010663,87.84255806577985,1137.616745324353,-0.5644101561489505
A219BS010663,88.27520367539556,1137.8673631213046,-0.5673250028551856
A219BS010663,88.70257637564772,1138.126868001536,-0.5704542544061723
A219BS010663,89.12730459959955,1138.3906775534288,-0.5736878451095516
A219BS010663,89.55132481070001,1138.6556232559049,-0.5769490286026412
A219BS010395,89.68795858934755,1138.7409978006035,-0.5779998931884762
A219BS010395,90.09266551729591,1139.034608709092,-0.5802218038873247
A219BS010395,90.49737244524428,1139.3282196175805,-0.5824437145861733
A219BS010395,90.90207937319265,1139.621830526069,-0.5846656252850218
A219BS010395,91.27684834681186,1139.9528053625656,-0.586633877935496
A219BS010395,91.65161732043107,1140.2837801990622,-0.5886021305859703
A219BS010395,92.00317049431656,1140.6393154457871,-0.5908503003483283
A219BS010395,92.35472366820206,1140.994850692512,-0.5930984701106862
A219BS010395,92.68597382825824,1141.369376770009,-0.5949822794265415
A219BS010395,93.00666783075414,1141.7529813448862,-0.5966813663868098
A219BS010395,93.32199625107454,1142.1410089302967,-0.5982876972111223
A219BS010395,93.61929635036991,1142.54301886082,-0.599104226199586
A219BS010395,93.9073567833718,1142.951700900382,-0.5995255076855028
A219BS010395,94.19075411233307,1143.3636303891396,-0.5997496273458711
A219BS010395,94.45759156103605,1143.7864732542512,-0.6010486246105833
A219BS010395,94.71601174968886,1144.2145102166608,-0.6028829931084515
A219BS010395,94.97020206831303,1144.6450713259705,-0.6049837233661498
A219BS010395,95.21867966267541,1145.0789586860474,-0.6057861355843529
A219BS010395,95.46429640575711,1145.5144726251833,-0.6059421364712704
A219BS010395,95.70848502769684,1145.9507888974447,-0.6057763805326545
A219BS010395,95.9519618120538,1146.387502704492,-0.6054504762991976
A219BS010395,96.19551039278657,1146.824173877518,-0.603909219936104
A219BS010395,96.43909416970257,1147.26082286422,-0.6017630523018789
A219BS010395,96.68269533112523,1147.6974605688915,-0.5993158063432137
A219BS010395,96.92630511216207,1148.1340925989314,-0.5967187067013885
A219BS010395,97.1699191751946,1148.5707217898819,-0.5940470213450402
A219BS010395,97.41353536744958,1149.0073495641107,-0.5913382129004319
A219BS010395,97.65599474421069,1149.4446241050634,-0.5892342986738572
A219BS010395,97.8978775757416,1149.8822191754134,-0.5874314631303277
A219BS010395,98.13947325803456,1150.319973437475,-0.5857784826828284
A219BS010395,98.38083127635636,1150.7578610932646,-0.5849371153759513
A219BS010395,98.62207074026816,1151.1958146635498,-0.5844997069161492
A219BS010395,98.86325113186945,1151.6338009222907,-0.5842633573166786
A219BS010395,99.10616229214793,1152.0708291420035,-0.5849728549381028
A219BS010395,99.34993316028074,1152.5073773877025,-0.5861531205315701
A219BS010395,99.59413148681668,1152.9436859669224,-0.587567693291281
A219BS010395,99.83854245830214,1153.3798750686592,-0.5890988835719969
A219BS010395,100.08305923957087,1153.8160046572204,-0.590688115885337
A219BS010395,100.3276286772588,1154.252104613463,-0.5923062364931053
A219BS010395,100.57247338903859,1154.688052314948,-0.5931239671165396
A219BS010395,100.81745483887956,1155.123923756279,-0.5935433307746044
A219BS010395,101.06250427818973,1155.5597571228454,-0.5937644216885891
A219BS010395,101.30763156816325,1155.995546763847,-0.5937419290619069
A219BS010395,101.55279758083964,1156.4313145983308,-0.5935982017031886
A219BS010395,101.79798286021587,1156.8670715685948,-0.5933941342418656
A219BS010395,102.04158164544354,1157.303717394028,-0.593628585542381
A219BS010395,102.28438953421804,1157.740803340043,-0.5940812939931654
A219BS010395,102.5268034716688,1158.1781077738538,-0.5946426307506836
A219BS010395,102.76902125843023,1158.6155208109901,-0.5952580326046073
A219BS010395,103.01114140011845,1159.0529878662367,-0.5959003430676098
A219BS010395,103.25345601117901,1159.4903475938786,-0.5955874475287799
A219BS010395,103.49580555943514,1159.927687806123,-0.5951024587873078
A219BS010658,103.54695860884385,1160.0199978007004,-0.595000091552734
A219BS010658,103.77263584194544,1160.4661700483673,-0.594665619719791
A219BS010658,103.99831307504704,1160.9123422960342,-0.594331147886848
A219BS010658,104.22399030814863,1161.3585145437012,-0.593996676053905
A219BS010658,104.44966754125021,1161.804686791368,-0.593662204220962
A219BS010658,104.67540193633081,1162.2508301216021,-0.5933278909919224
A219BS010658,104.90116491101172,1162.696958990373,-0.592993657066893
A219BS010658,105.12694217514525,1163.1430806277262,-0.592659462794383
A219BS010658,105.35272658391817,1163.5891986491988,-0.592325288348261
A219BS010658,105.57851456498905,1164.035314862688,-0.5919911238153651
A219BS010658,105.80430433220342,1164.481430172175,-0.5916569642390902
A219BS010658,106.03004577352367,1164.9275699371794,-0.5913226705616715
A219BS010658,106.25576305090364,1165.3737219279797,-0.5909883098351522
A219BS010658,106.48146824606535,1165.8198800311868,-0.5906539155844508
A219BS010658,106.70716740005595,1166.2660411904749,-0.5903195045717508
A219BS010658,106.93286353344558,1166.7122038777725,-0.5899850851780744
A219BS010658,107.15855815653086,1167.1583673290672,-0.5896506615939157
A219BS010658,107.38432681119892,1167.6044933889648,-0.5894199028017246
A219BS010658,107.61013247569048,1168.0506007413687,-0.5892409764129297
A219BS010658,107.76455697681311,1168.5261527786129,-0.58741523658317
A219BS010658,107.88134423832197,1169.0123150352958,-0.5847702930892125
A219BS010658,107.97920590607143,1169.5026351565418,-0.5817251844611542
A219BS010658,108.06768517903657,1169.9947336389118,-0.5784845202194171
A219BS010658,108.15153472156004,1170.4876414620624,-0.5751480406893017
A219BS010658,108.17627950364738,1170.9870131904363,-0.5712018196648151
A219BS010658,108.17156793497573,1171.4869731134133,-0.5669737542084178
A219BS010658,108.15244439227911,1171.9865882399697,-0.562613085577934
A219BS010658,108.12629570186054,1172.4858844184312,-0.5581890418106132
A219BS010658,108.0967243549306,1172.9849893090136,-0.5537344220224055
A219BS010658,108.03583696164293,1173.481268160502,-0.5538984468561662
A219BS010658,107.95974072807574,1173.9754376725277,-0.5563184925322374
A219BS010658,107.87626979150699,1174.4684084961684,-0.5598355633840296
A219BS010658,107.78922018754307,1174.960755896627,-0.5638857129357399
A219BS010658,107.70043272306798,1175.4527906687617,-0.5681949080371067
A219BS010658,107.54146676908914,1175.9268415224722,-0.5705642058118671
A219BS010658,107.34919116456132,1176.3883912401038,-0.571960650442389
A219BS010658,107.1411985820017,1176.8430759995874,-0.5728853630935885
A219BS010658,106.89848889907256,1177.280216335179,-0.5723050086063998
A219BS010658,106.63960244036433,1177.707973396362,-0.5710018948242119
A219BS010658,106.37310653917197,1178.131030387979,-0.5693537165820759
A219BS010658,106.10300579586149,1178.5517943385755,-0.5675408896340548
A219BS010658,105.77416116010667,1178.9284242003862,-0.5642013196373453
A219BS010658,105.4194655319461,1179.2808083587104,-0.5601496130994694
A219BS010658,105.0531486043195,1179.6210916343748,-0.5557677370938473
A219BS010658,104.68149641788256,1179.9555375623822,-0.5512319289044173
A219BS010658,104.30736398675806,1180.2872056060653,-0.5466240247844696
A219BS010658,103.93207102820666,1180.6175594305273,-0.5419822659499021
A219BS010658,103.55298797001663,1180.9435567172493,-0.5373127859784873
A219BS010658,103.17213799870079,1181.267487844602,-0.5326304702392654
A219BS010658,102.79046014606648,1181.5904430064359,-0.5279421599491818
A219BS010658,102.4083934423103,1181.9129380099005,-0.5232510384179218
A219BS010658,102.02614388394109,1182.235216237694,-0.5185585958889221
A219BS010658,101.64380829181599,1182.5573923853929,-0.5138655320407588
A219BS010658,101.26120748410106,1182.879250906797,-0.5089958158967802
A219BS010658,100.87851865156742,1183.20100386857,-0.5040674242315194
A219BS010391,100.71795860561542,1183.3359978008084,-0.5019996795654293
A219BS010391,100.28806024021381,1183.5913154869795,-0.5014757012561771
A219BS010391,99.84791024973516,1183.828524136964,-0.5012701430357296
A219BS010391,99.40925792250489,1184.068491055263,-0.5011520855700499
A219BS010391,98.97136093236236,1184.309833592962,-0.501077781305973
A219BS010391,98.53406736092988,1184.5522674126148,-0.5006588870674202
A219BS010391,98.09656282222473,1184.7943201416672,-0.5001539408952612
A219BS010391,97.65895293215543,1185.0361822590844,-0.4996059700889083
A219BS010391,97.2212552803463,1185.2778847572881,-0.49878868010999877
A219BS010391,96.78351381830873,1185.5195074098121,-0.497836734474938
A219BS010391,96.34571818240845,1185.7610324080788,-0.4970265499341424
A219BS010391,95.90789548173936,1186.0025085688183,-0.49628724394788315
A219BS010391,95.4701370605777,1186.2441010399782,-0.4954856324973495
A219BS010391,95.0324619700781,1186.4858445931118,-0.49473086462531396
A219BS010391,94.59482856469377,1186.7276636734666,-0.49399951790425106
A219BS010391,94.15721600650951,1186.9695205134417,-0.49327988142876716
A219BS010391,93.71948252772022,1187.2111575924257,-0.4923188366096933
A219BS010391,93.28168866993437,1187.4526847501368,-0.4912370912525772
A219BS010391,92.84386464342454,1187.6941569378364,-0.49009499743341184
A219BS010391,92.40634026124062,1187.9361722681087,-0.4890975468147145
A219BS010391,91.96896596323849,1188.1784590147145,-0.48817241635913694
A219BS010391,91.53161149179607,1188.4207819800636,-0.4873681939120758
A219BS010391,91.09426694404199,1188.6631230483033,-0.4866244236601237
A219BS010391,90.65692736065854,1188.9054731662306,-0.4859108785939741
A219BS010391,90.21975494680822,1189.1481249445112,-0.48528233615985295
A219BS010391,89.78266619794901,1189.390927502519,-0.48469629388480573
A219BS010391,89.34560686702595,1189.633782640779,-0.48397305547278896
A219BS010391,88.90840193777895,1189.8763757834797,-0.48332733363663843
A219BS010391,88.4711242744433,1190.1188378975132,-0.4827203690008278
A219BS010391,88.03385176279082,1190.3613098126236,-0.4823726107572589
A219BS010391,87.59661876314337,1190.6038527543376,-0.48189780131183946
A219BS010391,87.15953783194463,1190.8466700666,-0.48178622984448194
A219BS010391,86.72253308366167,1191.0896244760522,-0.48185627185812346
A219BS010391,86.28562194661666,1191.3327471903553,-0.4819204269175264
A219BS010391,85.84851544619441,1191.5752040819157,-0.49427206743745833
A219BS010391,85.41140270779306,1191.817405292278,-0.5107349841376817
A219BS010653,85.19195858231978,1191.9389977972023,-0.5189998779296872
A219BS010653,84.75549541898421,1192.1829233113995,-0.5195004523586768
A219BS010653,84.31903225564862,1192.4268488255966,-0.5200010267876665
A219BS010653,83.88256909231303,1192.6707743397938,-0.5205016012166561
A219BS010653,83.44610592897745,1192.914699853991,-0.5210021756456458
A219BS010653,83.00964276564186,1193.158625368188,-0.5215027500746354
A219BS010653,82.57321367682628,1193.4026118426812,-0.5220034496047882
A219BS010653,82.13678458801071,1193.6465983171743,-0.5225041491349409
A219BS010653,81.70035549919514,1193.8905847916674,-0.5230048486650937
A219BS010653,81.26392641037957,1194.1345712661605,-0.5235055481952465
A219BS010653,80.82749732156401,1194.3785577406536,-0.5240062477253993
A219BS010653,80.39105360015228,1194.6225180394606,-0.5245068935390252
A219BS010653,79.95460256303119,1194.8664652500956,-0.5250075124937124
A219BS010653,79.51814786820256,1195.1104059165623,-0.5255081180187612
A219BS010653,79.08169134455699,1195.3543433109242,-0.5260087168289488
A219BS010653,78.64523390651213,1195.5982790692285,-0.5265093122816952
A219BS010653,78.20877601126995,1195.8422140095029,-0.5270099060557184
A219BS010653,77.7723328918094,1196.0861753851898,-0.5275105540792212
A219BS010653,77.33589716084012,1196.3301499782476,-0.528011229226775
A219BS010653,76.89946512426653,1196.5741311799068,-0.5285119179361821
A219BS010653,76.46303493492832,1196.8181156858457,-0.5290126134264729
A219BS010653,76.02660566921716,1197.0621018439192,-0.5295133123071946
A219BS010653,75.59017686532188,1197.3060888280586,-0.5300140128831291
A219BS010653,75.15373330784328,1197.5500494204207,-0.530514522369028
A219BS010653,74.71728237417155,1197.7939968165597,-0.5310149363092229
A219BS010653,74.28082775255288,1198.0379376145033,-0.5315153024763947
A219BS010653,73.8443712869982,1198.2818751133286,-0.532015644757012
A219BS010653,73.40791389948484,1198.5258109625895,-0.5325159750943417
A219BS010653,72.97145605099448,1198.7697459870667,-0.5330162994600247
A219BS010653,72.53499588141095,1199.013676858289,-0.5335167311096208
A219BS010653,72.09853455129567,1199.2576056528756,-0.5340172164011561
A219BS010653,71.66207264091827,1199.5015334091422,-0.5345177285136563
A219BS010653,71.22561044041072,1199.7454606462486,-0.5350182540366379
A219BS010653,70.78914809483828,1199.9893876237745,-0.53551878626486
A219BS010653,70.35268567673347,1200.23331447151,-0.5360193218457023
A219BS010653,69.91624005527262,1200.4772713711704,-0.5365199372730616
A219BS010653,69.47980283290963,1200.7212432963593,-0.5370205926227892
A219BS010653,69.0433698102895,1200.9652227342037,-0.5375212679334783
A219BS010653,68.60693888758932,1201.2092059283489,-0.5380219532245923
A219BS010653,68.17050901486122,1201.4531910006376,-0.538522643505905
A219BS010653,67.7340796671222,1201.6971770119965,-0.5390233362823132
A219BS010653,67.29763576005836,1201.9411369786808,-0.5395239781545088
A219BS010653,66.86118457391498,1202.185083922702,-0.5400245945739297
A219BS010653,66.42472974837759,1202.4290243553103,-0.5405251982667962
A219BS010653,65.98827310317964,1202.6729615321917,-0.5410257955963439
A219BS010653,65.55181554816055,1202.9168970812048,-0.5415263897442216
A219BS010653,65.11535753823317,1203.1608318162823,-0.5420269823012619
A219BS010653,64.67889721261764,1203.404762545193,-0.542455534062412
A219BS010653,64.24243573256985,1203.648691269114,-0.5428480654222614
A219BS010653,63.805973676158864,1203.892618990063,-0.5432225865810544
A219BS010653,63.36951133177951,1204.136546209407,-0.5435881026393621
A219BS010653,62.93304884346932,1204.3804731779187,-0.5439491161475012
A219BS010653,62.49658628320704,1204.6244000210067,-0.5443078783806049
A219BS010653,62.060109896193865,1204.8683020244396,-0.544727760979683
A219BS010653,61.62362659878027,1205.1121916063823,-0.5451782037584156
A219BS010653,61.187139846910355,1205.356074977165,-0.5456439266257034
A219BS010653,60.75065136799824,1205.5999552422636,-0.5461172895367845
A219BS010653,60.31416202561156,1205.8438339544944,-0.5465944724695647
A219BS010653,59.87767225149923,1206.0877118902847,-0.5470735654131077
A219BS010653,59.44119396856603,1206.3316103730078,-0.5475620866516092
A219BS010653,59.00472143164329,1206.575519128962,-0.548055322036943
A219BS010653,58.56825176783089,1206.8194330214724,-0.5485509144954801
A219BS010653,58.13178354059995,1207.0633494822462,-0.5490476854905415
A219BS010653,57.695316031666295,1207.307267227148,-0.5495450457538336
A219BS010653,57.25884888188289,1207.551185614113,-0.5500427006512272
A219BS010653,56.82240069585622,1207.7951379289414,-0.5505417034930064
A219BS010653,56.38596199269779,1208.0391072071477,-0.5510413803058213
A219BS010653,55.94952803122079,1208.283084966904,-0.5515413941038563
A219BS010653,55.513096440646315,1208.5270669674005,-0.552041576394423
A219BS010653,55.07666603553853,1208.7710510882584,-0.5525418429312341
A219BS010653,54.64023622316793,1209.015036269295,-0.5530421515911611
A219BS010653,54.20380698863083,1209.2590223596721,-0.5535997749998364
A219BS010653,53.76737804516173,1209.503008903517,-0.5541860557790935
A219BS010653,53.3309491803739,1209.7469955694235,-0.5547800590535026
A219BS010384,53.169958533660974,1209.8369977995753,-0.5549991760253903
A219BS010384,52.7293514808902,1210.072678637227,-0.5371115318967713
A219BS010384,52.28874442811942,1210.3083594748787,-0.5192238877681519
A219BS010384,51.848137375348635,1210.5440403125303,-0.5013362436395322
A219BS010384,51.40763377197017,1210.780590177367,-0.5004778402701958
A219BS010384,50.967175822374145,1211.0172262882115,-0.5000961570592447
A219BS010384,50.52674085612354,1211.2539054380377,-0.4999528342041495
A219BS010384,50.086317420650026,1211.4906060863318,-0.4999286915009059
A219BS010384,49.64589976033863,1211.7273174785996,-0.49996413884105373
A219BS010384,49.20549065699999,1211.9640444851084,-0.5003463506723211
A219BS010384,48.766050980434386,1212.2025664277862,-0.5005776968914047
A219BS010384,48.32709878008705,1212.4419843500516,-0.5007336081288669
A219BS010384,47.88839100501192,1212.6818498834632,-0.5008518018806997
A219BS010384,47.45038176462548,1212.9229885885895,-0.5006779452797826
A219BS010384,47.012723230972554,1213.1647630818625,-0.5003580650046983
A219BS010384,46.575221519159385,1213.406821390129,-0.5001920536525563
A219BS010384,46.137798301468045,1213.6490215567053,-0.500102975484731
A219BS010384,45.70041435127973,1213.8912926394948,-0.5000523632395609
A219BS010384,45.26321938632065,1214.1339041638503,-0.4995931635022243
A219BS010384,44.82611912128525,1214.376685790188,-0.4989296736869709
