LinkID,PositionX (m),PositionY (m),PositionZ (m)
A219BS010384,44.38928064247712,1214.6199373113238,-0.49801266891714635
A219BS010384,43.95212934933203,1214.8626274888716,-0.49753872437918345
A219BS010384,43.51482205128026,1215.1050367777939,-0.4972863064784557
A219BS010384,43.07743685224344,1215.3473055698346,-0.49714464973664213
A219BS010384,42.6403703453265,1215.5901483543926,-0.4966441304343596
A219BS010384,42.203463548385855,1215.8332779257316,-0.49596418374969875
A219BS010384,41.76658774779645,1216.0764623440107,-0.4950295364305155
A219BS010384,41.329737576899134,1216.3196941209978,-0.4945490672531321
A219BS010384,40.892900357633415,1216.5629495005073,-0.49429568234804255
A219BS010384,40.45606964830075,1216.806216661931,-0.49415583703231913
A219BS010384,40.02036239760808,1217.0514903605415,-0.4942226485524399
A219BS010384,39.58522035499839,1217.2977653568491,-0.4943927869704735
A219BS010384,39.15036177775371,1217.5445404945788,-0.4946145869372579
A219BS010384,38.71471130436604,1217.7898114149395,-0.501744850780955
A219BS010384,38.27869792768155,1218.0343115349906,-0.5123291149125687
A219BS010384,37.84251139471254,1218.2784216550237,-0.5246399944052095
A219BS010384,37.4062542420852,1218.5223681294744,-0.5376712792427876
A219BS010677,37.09395850932924,1218.6969978003763,-0.5469997558593747
A219BS010677,36.679589697607035,1218.9768052647999,-0.5444956143378046
A219BS010677,36.26522088588484,1219.2566127292234,-0.5419914728162345
A219BS010677,35.850852074162646,1219.536420193647,-0.5394873312946645
A219BS010677,35.436483262440454,1219.8162276580706,-0.5369831897730946
A219BS010677,35.02211445140413,1220.096035122287,-0.534478911619374
A219BS010677,34.607745640710746,1220.3758425864,-0.5319745651495783
A219BS010677,34.19337683018882,1220.6556500504612,-0.5294701845217449
A219BS010677,33.77900801975262,1220.9354575144964,-0.5269657868148927
A219BS010677,33.36463920935928,1221.2152649785187,-0.524461380568531
A219BS010677,32.95027039898739,1221.4950724425346,-0.5219569700524147
A219BS010677,32.535879125896535,1221.7748466421717,-0.5194529725356344
A219BS010677,32.1214766224477,1222.0546042089431,-0.5169491815245749
A219BS010677,31.707068504070314,1222.334353459113,-0.5144454937678886
A219BS010677,31.29265757829124,1222.6140985509394,-0.5119418576387669
A219BS010677,30.878245248827,1222.893841563584,-0.5094382473235218
A219BS010677,30.46383221752406,1223.1735835366346,-0.5069346499152386
A219BS010677,30.049493566855272,1223.4534371706484,-0.5046052527318491
A219BS010677,29.676877588782023,1223.7868356160527,-0.5029291004239722
A219BS010677,29.327978399727133,1224.144980246591,-0.5015951238830184
A219BS010677,28.991470588685104,1224.5147925552687,-0.5004334620125586
A219BS010677,28.743180811565047,1224.948787368615,-0.5012632608402181
A219BS010677,28.54427414623949,1225.4075169175878,-0.5030906601783491
A219BS010677,28.370204771101804,1225.876232766211,-0.5053941116544166
A219BS010677,28.20822641466097,1226.349261955455,-0.5079235716586875
A219BS010677,28.12113347276222,1226.841614836361,-0.5097837154500032
A219BS010677,28.07107563195149,1227.3391004167345,-0.5113035489335197
A219BS010677,28.03865996169453,1227.838046692925,-0.5126592027894683
A219BS010677,28.113723718309902,1228.332379774814,-0.5131456110264557
A219BS010677,28.239430984692834,1228.8163195228462,-0.5132043726546414
A219BS010677,28.38808630411625,1229.293709904682,-0.5130653116426669
A219BS010677,28.547129969882576,1229.7677405574018,-0.5128358304868358
A219BS010677,28.71089245603049,1230.240161741127,-0.512565093570428
A219BS010677,28.876803545486712,1230.7118326290883,-0.5122755334417692
A219BS010677,29.04526908599465,1231.182597167156,-0.5119418279029728
A219BS010677,29.21489890829404,1231.65294342065,-0.5115879763414355
A219BS010677,29.408341298688207,1232.1140070764275,-0.5109989775167436
A219BS010677,29.612498254974852,1232.5704273354525,-0.5103030239054971
A219BS010677,29.821503488279223,1233.0246478304025,-0.5095584309240829
A219BS010677,30.03271031656053,1233.4778487657625,-0.5087917000235023
A219BS010677,30.244918703314887,1233.9305815756552,-0.5080148874531377
A219BS010677,30.45758311969686,1234.3831003436758,-0.5072334822924945
A219BS010677,30.670426415950722,1234.8355349995395,-0.5064502752884068
A219BS010387,30.79295849922346,1235.0959977996536,-0.5059993896484372
A219BS010387,31.031045156827837,1235.5356681248807,-0.5081785145950664
A219BS010387,31.268985164668692,1235.9754201217177,-0.5098319796256787
A219BS010387,31.506925172509543,1236.4151721185547,-0.511485444656291
A219BS010387,31.74753960383963,1236.8534602018856,-0.5143579776541078
A219BS010387,31.988154035169707,1237.2917482852165,-0.5172305106519246
A219BS010387,32.22876846649978,1237.7300363685474,-0.5201030436497414
A219BS010387,32.4669595143966,1238.1696538096287,-0.5213400557644886
A219BS010387,32.70495324067795,1238.6093791539527,-0.522119677391315
A219BS010387,32.946466220444556,1239.0471812308097,-0.5230263769018171
A219BS010387,33.189733060311504,1239.4840110641503,-0.5239965958484945
A219BS010387,33.43449861603596,1239.9200015164417,-0.5254622839747212
A219BS010387,33.680090093987175,1240.355529084871,-0.5262126810903126
A219BS010387,33.92609399549431,1240.7908243021407,-0.5266054474681774
A219BS010387,34.16813724672252,1241.2283343566671,-0.5264761292961142
A219BS010387,34.407936736565645,1241.6670778566572,-0.5270642512825637
A219BS010387,34.646611888884244,1242.106433379235,-0.5280110595545218
A219BS010387,34.88821169294171,1242.54418821777,-0.5284968771325247
A219BS010387,35.13192511255063,1242.9807701327402,-0.5284719070066957
A219BS010387,35.3766929824865,1243.4167616593325,-0.5281915737941208
A219BS010387,35.621987442047455,1243.8524570364575,-0.5277835779653955
A219BS010387,35.867062308121355,1244.2882760657471,-0.5274942202616536
A219BS010387,36.11202736547624,1244.7241568610953,-0.5272641727178989
A219BS010387,36.3566403576669,1245.1602353727917,-0.527138920686422
A219BS010387,36.601878350799,1245.5959625981288,-0.5268045190067268
A219BS010387,36.847428592391296,1246.031513842149,-0.5263655584676106
A219BS010387,37.093134883125046,1246.4669770178425,-0.5258743265448013
A219BS010387,37.34086700067059,1246.901290828712,-0.525316093301361
A219BS010387,37.58960987332886,1247.33502650071,-0.5247243686090738
A219BS010387,37.839597450702946,1247.7680459203928,-0.5240972032973235
A219BS010387,38.08818983533509,1248.2018677831682,-0.5234509209227524
A219BS010387,38.336083772166695,1248.636089116085,-0.5227950840961083
A219BS010387,38.583628305190054,1249.07050972766,-0.5221344715120021
A219BS010387,38.83750308498469,1249.5012604520066,-0.5209471808350759
A219BS010387,39.09452235958857,1249.9301415409652,-0.5194966582382253
A219BS010387,39.35310830174243,1250.358079395747,-0.517914582025856
A219BS010387,39.6143287328582,1250.7844141911169,-0.5163244170810976
A219BS010387,39.87686229508977,1251.2099416135877,-0.5147302316382563
A219BS010387,40.140051269789595,1251.6350639674765,-0.5131340422927062
A219BS010387,40.41016442153456,1252.0558185212776,-0.5110149127604434
A219BS010387,40.683711795081365,1252.4743470966553,-0.5086345728741338
A219BS010387,40.95848033792035,1252.8920759034745,-0.5064228270583182
A219BS010387,41.233858266881654,1253.309403676396,-0.5042953427541726
A219BS010387,41.50913426356139,1253.726797060115,-0.5018686413513669
A219BS010387,41.78883503121165,1254.1412349503732,-0.49891640593013425
A219BS010387,42.076918901563,1254.5498922862796,-0.4962962049291631
A219BS010387,42.36914816588183,1254.9555966562364,-0.49384237656135704
A219BS010387,42.66343728416558,1255.3598098364832,-0.4914717701939198
A219BS010387,42.96785371085766,1255.7564512899032,-0.48898247533537204
A219BS010387,43.286682016295224,1256.1416012649179,-0.48615256402695883
A219BS010387,43.61255150059769,1256.5208110839626,-0.48315384087972435
A219BS010387,43.94511057306907,1256.8941704997073,-0.48046869810910525
A219BS010387,44.280969005771176,1257.2645658571034,-0.47794037805051454
A219BS010387,44.62452845804576,1257.627829091667,-0.47534708532129616
A219BS010387,44.971874323481885,1257.9874733014412,-0.4727217967123205
A219BS010387,45.33033485423432,1258.3360376664302,-0.46973325986706177
A219BS010387,45.69709553696266,1258.6758657136813,-0.4678624562668425
A219BS010387,46.06791514465201,1259.0112626346738,-0.466549466611747
A219BS010387,46.452641646755815,1259.3306095027658,-0.4647898021986448
A219BS010387,46.848271128781185,1259.636350054008,-0.464621640335454
A219BS010387,47.24915203030427,1259.9351712585865,-0.4652465310309802
A219BS010387,47.66392671288458,1260.214387938543,-0.4651552924055353
A219BS010387,48.09067257988341,1260.4749363124326,-0.46673954708250986
A219BS010387,48.53612467547527,1260.7020252596292,-0.46848327700191544
A219BS010387,48.993977329480344,1260.9029432117711,-0.4701931681008686
A219BS010387,49.464314641044524,1261.0725890232359,-0.47195725512021175
A219BS010387,49.940798533347454,1261.224115046442,-0.47367907602487175
A219BS010387,50.42924239534436,1261.3309693712042,-0.4758578273026985
A219BS010387,50.92268194082963,1261.4116602384752,-0.4783874301111782
A219BS010387,51.42089508559771,1261.4537254045927,-0.48215361914092103
A219BS010387,51.920508507548206,1261.4730709052124,-0.48564363528515636
A219BS010387,52.42045034417748,1261.466027983553,-0.488568911724013
A219BS010387,52.91962211306028,1261.4374902890313,-0.4921945346781134
A219BS010387,53.41612484190627,1261.3785278957969,-0.49510596603479873
A219BS010387,53.910653277933044,1261.304804922106,-0.4976650891483692
A219BS010387,54.40284926116023,1261.216900406115,-0.5016538437635246
A219BS010387,54.89056766575473,1261.1068100280806,-0.5049502788127208
A219BS010387,55.375749025264525,1260.986019708696,-0.5079078330700602
A219BS010387,55.854147062725325,1260.8406479785822,-0.5094498568678106
A219BS010387,56.32798786491815,1260.6810412928655,-0.5102244869573006
A219BS010387,56.79679210488692,1260.5071952880764,-0.5106133393045932
A219BS010387,57.260087344333584,1260.31915943098,-0.5108071230594893
A219BS010387,57.72056228926798,1260.1243189443658,-0.5109064383890197
A219BS010387,58.17529371851889,1259.916426693087,-0.5112794125039561
A219BS010387,58.625724894169245,1259.699374332886,-0.51110931422608
A219BS010387,59.07401128444817,1259.4779265395268,-0.5106767555307489
A219BS010387,59.51950877132015,1259.250920132182,-0.5103935327769508
A219BS010387,59.96324888377637,1259.0204975453178,-0.5100139803024067
A219BS010387,60.4061306604831,1258.788429558905,-0.5095879012527126
A219BS010387,60.84822896367623,1258.5548722320807,-0.5093321660474264
A219BS010387,61.28918459086379,1258.319164909234,-0.5088930669333451
A219BS010387,61.72869073689867,1258.0807653680095,-0.5088134333581259
A219BS010387,62.16749075084665,1257.8410686034877,-0.5089074386452687
A219BS010387,62.607735279906436,1257.6040353728354,-0.5089543371998964
A219BS010387,63.048793216513566,1257.3685193039125,-0.5092333264180126
A219BS010387,63.490242136195846,1257.1337370678755,-0.5096244181534979
A219BS010387,63.92941759406389,1256.8947289489429,-0.5098149193835798
A219BS010387,64.36748037480315,1256.653687476641,-0.5099085219490226
A219BS010387,64.80500236206298,1256.4116657658917,-0.5099553223484554
A219BS010387,65.24193953896877,1256.1685906286496,-0.5105726490584878
A219BS010387,65.6785931498675,1255.9250073228695,-0.5114655288623516
A219BS010387,66.1153319953554,1255.6815761722614,-0.5121406254822123
A219BS010387,66.55211195868029,1255.4382185365923,-0.5127105372644847
A219BS010387,66.98891176970027,1255.1948964134344,-0.5132296469512002
A219BS010387,67.42559628315647,1254.9513682273248,-0.5140409900827292
A219BS010387,67.8622250219831,1254.7077405663301,-0.5149934757371011
A219BS010387,68.29877953621272,1254.4639807363317,-0.5161342583222461
A219BS010387,68.73551322383616,1254.2205403063251,-0.5167999406814734
A219BS010387,69.17233322336969,1253.9772542653754,-0.5172361591429003
A219BS010387,69.60919485718463,1253.7340428202904,-0.517561551398956
A219BS010387,70.04586343725666,1253.4904856653218,-0.5182423167809384
A219BS010387,70.48243859940743,1253.2467616385977,-0.5190947195461763
A219BS010387,70.91896417901769,1253.0029497639314,-0.5201847276238788
A219BS010387,71.35562224556706,1252.7593740703796,-0.5209685822733321
A219BS010387,71.79234419591882,1252.5159125054481,-0.5216045713051948
A219BS010387,72.22909697635461,1252.2725060757082,-0.5221691444774883
A219BS010387,72.66569540625484,1252.028822962307,-0.522761809469927
A219BS010387,73.10221922498324,1251.7850062521234,-0.5233680421051512
A219BS010387,73.53871890333501,1251.5411474501545,-0.5243248603557695
A219BS010387,73.97530803529422,1251.2974484038948,-0.525164328756424
A219BS010387,74.41194034176446,1251.0538265325763,-0.5259471197499195
A219BS010387,74.84859349365283,1250.8102419388701,-0.5267025368171651
A219BS010387,75.28525569787575,1250.5666735366306,-0.5274460646378158
A219BS010643,75.61095856438624,1250.3849978018552,-0.5280006561279293
A219BS010643,76.07014658466575,1250.1871552680673,-0.5301671870297591
A219BS010643,76.52933460494526,1249.9893127342793,-0.5323337179315887
A219BS010643,76.98852262522477,1249.7914702004914,-0.5345002488334184
A219BS010643,77.44771064550429,1249.5936276667035,-0.536666779735248
A219BS010643,77.9069098472161,1249.3958110851631,-0.5388331626568305
A219BS010643,78.36611463909405,1249.1980074799837,-0.5409994715856941
A219BS010643,78.82532222591753,1249.000210363044,-0.5431657435175496
A219BS010643,79.28453121017938,1248.802416490239,-0.545331996950739
A219BS010643,79.74374089315181,1248.6046242395048,-0.5474982411345546
A219BS010643,80.20295092547741,1248.406832799807,-0.5496644806936734
A219BS010643,80.66216113247906,1248.2090417656277,-0.5518307179404411
A219BS010643,81.1213712635871,1248.0112508502211,-0.5540237228162653
A219BS010643,81.58058135625475,1247.8134599944135,-0.5562301115042563
A219BS010643,82.03979142957884,1247.6156691684585,-0.5584431920977168
A219BS010643,82.4990014932003,1247.417878357443,-0.5606596186437506
A219BS010643,82.98492838860905,1247.300100190407,-0.5588277649311407
A219BS010643,83.47914043995368,1247.2243410245542,-0.5549551566355613
A219BS010643,83.9761093595753,1247.1695856148413,-0.5500829869673308
A219BS010643,84.47410556501468,1247.1251891348224,-0.5447227696284619
A219BS010643,84.9725266844487,1247.0858821259765,-0.5391239520990502
A219BS010643,85.47245690008111,1247.0788294332895,-0.5346474553006189
A219BS010643,85.97236385092252,1247.0876436508572,-0.5307295388748093
A219BS010643,86.47207559873652,1247.1042236944613,-0.5270865660823024
A219BS010643,86.97164787055128,1247.1246010853934,-0.5235784080692844
A219BS010643,87.4579722713362,1247.2407036814943,-0.5206179385420787
A219BS010643,87.93087401302296,1247.4030519046933,-0.517972728954601
A219BS010643,88.39573556881444,1247.58716480938,-0.5154883226053792
A219BS010643,88.85639968306435,1247.781542757552,-0.5130826819753592
A219BS010643,89.31498128709863,1247.9807845872604,-0.5107150384716489
A219BS010643,89.74622052080376,1248.2338286804404,-0.5095275115863435
A219BS010643,90.16207983005144,1248.511426695343,-0.5089134804951706
A219BS010643,90.57015755772244,1248.8003426894647,-0.5085721308992316
A219BS010643,90.97444939430586,1249.094533215788,-0.5083597782257238
A219BS010643,91.3769290247024,1249.391198219106,-0.5082083772969266
A219BS010643,91.75552973078894,1249.7177888991996,-0.5080266446583303
A219BS010643,92.12204093847727,1250.0578910843255,-0.5078309116718129
A219BS010643,92.48268772947502,1250.404205755169,-0.5076286700215972
A219BS010643,92.84053773666781,1250.7534096071097,-0.5074233852231304
A219BS010643,93.1970636630876,1251.1039651962258,-0.5072166730150433
A219BS010643,93.52378463843107,1251.482453175482,-0.5077204876466905
A219BS010643,93.8356725386682,1251.8732539369068,-0.508558673525136
A219BS010643,94.14043890953174,1252.2696331363961,-0.5095533608666661
A219BS010643,94.44183314554974,1252.6685822234103,-0.5106212867696427
A219BS010643,94.74163991394371,1253.0687255561631,-0.5117235020856962
A219BS010643,95.04070129698985,1253.4694262407552,-0.5128417766147614
A219BS010643,95.33867401967198,1253.8709367006813,-0.514109493997028
A219BS010643,95.63613592883227,1254.2728255199806,-0.5154472237768923
A219BS010643,95.93336041036218,1254.674889855627,-0.516817472096453
A219BS010401,96.18995859479764,1255.0219977991655,-0.5180004272460934
A219BS010401,96.44010044428661,1255.454927812809,-0.5188118586142328
A219BS010401,96.69024229377557,1255.8878578264525,-0.5196232899823723
A219BS010401,96.94038414326452,1256.320787840096,-0.5204347213505117
A219BS010401,97.19021062196407,1256.753900516181,-0.5208093613657319
A219BS010401,97.43987929387133,1257.18710431332,-0.5209656053459474
A219BS010401,97.68946903211919,1257.6203536183953,-0.5210126513382891
A219BS010401,97.93898551297279,1258.0536451201851,-0.5210287468226292
A219BS010401,98.18846536212607,1258.486957715047,-0.5210293670656051
A219BS010401,98.43792689468665,1258.920280855119,-0.5210222496945562
A219BS010401,98.68575117886976,1259.3545421989236,-0.5205645968244113
A219BS010401,98.93275543272138,1259.7892701968713,-0.5198816768650002
A219BS010401,99.17934932525704,1260.2242309068915,-0.5190861250058374
A219BS010401,99.42573795211237,1260.659307818344,-0.5182342580233371
A219BS010401,99.67202392548165,1261.0944427915178,-0.5173542338528878
A219BS010401,99.91720187815734,1261.5302023673364,-0.5161864991755143
A219BS010401,100.16182519874401,1261.9662731308224,-0.5148749131795703
A219BS010401,100.40617105095794,1262.402499207996,-0.5134914033127737
A219BS010401,100.65037813209602,1262.8388028713132,-0.5120719322663561
A219BS010401,100.89451581902472,1263.27514530972,-0.5106344809617208
A219BS010401,101.13861880695057,1263.7115071310259,-0.509188039680732
A219BS010401,101.38140546912197,1264.148603140885,-0.5078785218149244
A219BS010401,101.62353314066308,1264.586064739729,-0.5066374694913481
A219BS010401,101.86533111504897,1265.0237087539351,-0.50543065036874
A219BS010401,102.10696419236837,1265.4614438799563,-0.5042409477497153
A219BS010401,102.3485148099451,1265.899224537416,-0.5030598032635838
A219BS010401,102.58757390867791,1266.3383714100048,-0.5021813907571525
A219BS010401,102.82538432121082,1266.7781960103964,-0.5014543548304939
A219BS010401,103.06256968291473,1267.2183581168292,-0.5008030069402226
A219BS010401,103.29944235036179,1267.658688632497,-0.5001895020275187
A219BS010401,103.53615863202384,1268.0991032649354,-0.49959491791399663
A219BS010401,103.77279671284424,1268.5395599328783,-0.49900979382034744
A219BS010401,104.0091389494888,1268.980175430624,-0.49843505546287986
A219BS010401,104.24533323040168,1269.420870265268,-0.49786550984739014
A219BS010401,104.4814535266689,1269.8616047479886,-0.49729856051415583
A219BS010401,104.71753682972728,1270.302359049222,-0.4967329092714892
A219BS010401,104.95360163636336,1270.7431232581143,-0.4961679070473069
A219BS010401,105.18965719503548,1271.1838924203287,-0.49560322931859097
A219BS010401,105.42562985617529,1271.624706175004,-0.4952332513173749
A219BS010401,105.66156105379827,1272.0655421940176,-0.49496061897238125
A219BS010401,105.89747151643095,1272.5063893369838,-0.49473665733481054
A219BS010401,106.13337161098757,1272.947242039751,-0.49453702998814236
A219BS010401,106.36926652147433,1273.388097521814,-0.49434956925513435
A219BS010401,106.60515894321456,1273.8289543380024,-0.49416794927562613
